Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,EquipmentType,TypeCode,Year,Make,Model,Category,Class,GearType,EngineType,Complex,HighPerformance,Pressurized,TAA
2010-03-21,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,,,,,,,110.00,0.00,110.00,0.00,0.00,110.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-22,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017074,,05:10:00,,,06:10:00,,,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-22,,00000000-0000-0000-0000-000000017074,00000000-0000-0000-0000-000000017531,,06:35:00,,,07:25:00,,,90.00,0.00,90.00,0.00,0.00,90.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-22,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,,,,80.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-22,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,09:00:00,,,,,,75.00,0.00,75.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-26,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000008856,,08:50:00,,,09:30:00,,,80.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-26,,00000000-0000-0000-0000-000000008856,00000000-0000-0000-0000-000000017531,,,,,10:35:00,,,75.00,0.00,75.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-26,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017434,,11:10:00,,,12:15:00,,,105.00,0.00,105.00,105.00,0.00,105.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-26,,00000000-0000-0000-0000-000000017434,00000000-0000-0000-0000-000000017531,,,,,,,,105.00,0.00,105.00,105.00,0.00,105.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-27,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000016705,,09:45:00,,,11:25:00,,,180.00,0.00,180.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-27,,00000000-0000-0000-0000-000000016705,00000000-0000-0000-0000-000000017531,,,,,13:21:00,,,161.00,0.00,161.00,161.00,0.00,161.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-28,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017337,,,,,,,,100.00,0.00,100.00,100.00,0.00,100.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-28,,00000000-0000-0000-0000-000000017337,00000000-0000-0000-0000-000000017531,,12:20:00,,,13:45:00,,,125.00,0.00,125.00,125.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-29,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017443,,07:40:00,,,08:50:00,,,110.00,0.00,110.00,0.00,0.00,110.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-29,,00000000-0000-0000-0000-000000017443,00000000-0000-0000-0000-000000017531,,10:00:00,,,11:20:00,,,120.00,0.00,120.00,45.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-29,,00000000-0000-0000-0000-000000017443,00000000-0000-0000-0000-000000009880,,11:45:00,,,12:53:00,,,108.00,0.00,108.00,108.00,0.00,108.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-29,,00000000-0000-0000-0000-000000009880,00000000-0000-0000-0000-000000017531,,,,,,,,105.00,0.00,105.00,105.00,0.00,105.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-30,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000016665,,10:00:00,,,11:38:00,,,138.00,0.00,138.00,21.00,0.00,138.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-30,,00000000-0000-0000-0000-000000016665,00000000-0000-0000-0000-000000017531,,,,,13:16:00,,,121.00,0.00,121.00,121.00,0.00,121.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-31,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017436,,07:20:00,,,08:25:00,,,105.00,0.00,105.00,0.00,0.00,105.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-31,,00000000-0000-0000-0000-000000017436,00000000-0000-0000-0000-000000017531,,,,,,,,115.00,0.00,115.00,0.00,0.00,115.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-31,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009512,,10:10:00,,,11:15:00,,,105.00,0.00,105.00,0.00,0.00,105.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-03-31,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,,,,,,,103.00,0.00,103.00,103.00,0.00,103.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-03,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000016705,,,,,,,,210.00,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-03,,00000000-0000-0000-0000-000000016705,00000000-0000-0000-0000-000000017531,,08:00:00,,,09:45:00,,,145.00,0.00,145.00,0.00,0.00,145.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-05,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017394,,02:40:00,,,03:20:00,,,80.00,0.00,80.00,4.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-05,,00000000-0000-0000-0000-000000017394,00000000-0000-0000-0000-000000017531,,,,,04:45:00,,,75.00,0.00,75.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-05,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,,,,81.00,0.00,81.00,0.00,0.00,81.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-05,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,06:10:00,,,,,,68.00,0.00,68.00,0.00,0.00,68.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-06,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017394,,02:30:00,,,03:05:00,,,75.00,0.00,75.00,14.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-06,,00000000-0000-0000-0000-000000017394,00000000-0000-0000-0000-000000017531,,,,,04:45:00,,,85.00,0.00,85.00,0.00,0.00,85.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-06,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017413,,,,,05:42:00,,,62.00,0.00,62.00,0.00,0.00,62.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-06,,00000000-0000-0000-0000-000000017413,00000000-0000-0000-0000-000000017531,,,,,,,,71.00,0.00,71.00,0.00,0.00,71.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-13,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009511,,02:40:00,,,03:55:00,,,115.00,0.00,115.00,0.00,0.00,115.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-13,,00000000-0000-0000-0000-000000009511,00000000-0000-0000-0000-000000017531,,04:00:00,,,05:45:00,,,145.00,0.00,145.00,0.00,0.00,145.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-14,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017074,,02:38:00,,,03:28:00,,,90.00,0.00,90.00,0.00,0.00,90.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-14,,00000000-0000-0000-0000-000000017074,00000000-0000-0000-0000-000000017531,,,,,04:56:00,,,91.00,0.00,91.00,0.00,0.00,91.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-14,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000008856,,,,,,,,88.00,0.00,88.00,0.00,0.00,88.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-14,,00000000-0000-0000-0000-000000008856,00000000-0000-0000-0000-000000017531,,06:10:00,,,,,,82.00,0.00,82.00,0.00,0.00,82.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-15,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017394,,02:35:00,,,03:15:00,,,80.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-15,,00000000-0000-0000-0000-000000017394,00000000-0000-0000-0000-000000017531,,,,,04:45:00,,,80.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-15,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,05:55:00,,,80.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-15,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,,,,,,,90.00,0.00,90.00,0.00,0.00,90.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-16,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017394,,02:35:00,,,03:06:00,,,71.00,0.00,71.00,0.00,0.00,71.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-16,,00000000-0000-0000-0000-000000017394,00000000-0000-0000-0000-000000017531,,,,,04:47:00,,,77.00,0.00,77.00,0.00,0.00,77.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-21,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000008856,,05:08:00,,,06:00:00,,,92.00,0.00,92.00,0.00,0.00,92.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-21,,00000000-0000-0000-0000-000000008856,00000000-0000-0000-0000-000000017531,,06:25:00,,,07:05:00,,,80.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-22,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017394,,02:40:00,,,03:20:00,,,80.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-22,,00000000-0000-0000-0000-000000017394,00000000-0000-0000-0000-000000017531,,,,,04:50:00,,,85.00,0.00,85.00,0.00,0.00,85.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-22,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009687,,,,,,,,86.00,0.00,86.00,0.00,0.00,86.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-22,,00000000-0000-0000-0000-000000009687,00000000-0000-0000-0000-000000017531,,,,,,,,71.00,0.00,71.00,0.00,0.00,71.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-23,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017443,,07:40:00,,,,,,140.00,0.00,140.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-23,,00000000-0000-0000-0000-000000017443,00000000-0000-0000-0000-000000017531,,09:15:00,,,10:25:00,,,110.00,0.00,110.00,0.00,0.00,110.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-23,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009880,,10:50:00,,,11:55:00,,,105.00,0.00,105.00,0.00,0.00,105.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-04-23,,00000000-0000-0000-0000-000000009880,00000000-0000-0000-0000-000000017531,,,,,,,,94.00,0.00,94.00,94.00,0.00,94.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-04,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017436,,07:05:00,,,08:30:00,,,125.00,0.00,125.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-04,,00000000-0000-0000-0000-000000017436,00000000-0000-0000-0000-000000017531,,,,,,,,110.00,0.00,110.00,0.00,0.00,110.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-04,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009512,,10:05:00,,,11:30:00,,,125.00,0.00,125.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-04,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,,,,,,,110.00,0.00,110.00,86.00,0.00,110.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-05,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017436,,07:42:00,,,,,,118.00,0.00,118.00,0.00,0.00,118.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-05,,00000000-0000-0000-0000-000000017436,00000000-0000-0000-0000-000000017531,,09:00:00,,,,,,85.00,0.00,85.00,0.00,0.00,85.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-05,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000009512,,10:14:00,,,11:30:00,,,116.00,0.00,116.00,0.00,0.00,116.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-05,,00000000-0000-0000-0000-000000009512,00000000-0000-0000-0000-000000017531,,11:57:00,,,,,,108.00,0.00,108.00,81.00,0.00,108.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-07,,00000000-0000-0000-0000-000000017074,00000000-0000-0000-0000-000000017531,,02:40:00,,,03:35:00,,,95.00,0.00,95.00,0.00,0.00,95.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-07,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017074,,,,,04:58:00,,,89.00,0.00,89.00,0.00,0.00,89.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-07,,00000000-0000-0000-0000-000000017074,00000000-0000-0000-0000-000000008856,,05:00:00,,,,,,85.00,0.00,85.00,0.00,0.00,85.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-07,,00000000-0000-0000-0000-000000008856,00000000-0000-0000-0000-000000017531,,06:35:00,,,07:20:00,,,85.00,0.00,85.00,0.00,0.00,85.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-12,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017074,,02:35:00,,,03:30:00,,,95.00,0.00,95.00,0.00,0.00,95.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-12,,00000000-0000-0000-0000-000000017074,00000000-0000-0000-0000-000000017531,,,,,04:53:00,,,89.00,0.00,89.00,0.00,0.00,89.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-12,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000008856,,,,,,,,82.00,0.00,82.00,0.00,0.00,82.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-12,,00000000-0000-0000-0000-000000008856,00000000-0000-0000-0000-000000017531,,06:20:00,,,,,,76.00,0.00,76.00,0.00,0.00,76.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-14,,00000000-0000-0000-0000-000000017296,00000000-0000-0000-0000-000000017296,,11:10:00,,,,,,65.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-17,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000017074,,02:35:00,,,03:25:00,,,90.00,0.00,90.00,0.00,0.00,90.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-17,,00000000-0000-0000-0000-000000017074,00000000-0000-0000-0000-000000017531,,,,,04:53:00,,,87.00,0.00,87.00,0.00,0.00,87.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2010-05-17,,00000000-0000-0000-0000-000000017531,00000000-0000-0000-0000-000000008856,,,,,,,,77.00,0.00,77.00,0.00,0.00,77.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
